fips_id	precinct_number	precinct	population_total	population_black	population_asian	population_white	population_multiracial	population_other	population_hispanic	housing_units
51059	410	ROSE HILL	7211	999	1058	3651	845	658	1273	2718
51059	411	VIRGINIA HILLS	3640	294	325	1951	443	627	1059	1207
51059	413	FAIRFIELD	6646	2331	455	791	976	2093	3180	2145
51059	415	CRESTWOOD	5111	222	1342	1623	572	1352	1972	1483
51059	417	GARFIELD	6485	798	2276	1924	634	853	1304	2001
51059	418	LYNBROOK	4964	279	1329	964	748	1644	2461	1265
51059	419	LANE	5471	1038	985	2308	704	436	974	1980
51059	420	VILLAGES	6817	1473	716	3461	860	307	856	2928
51059	421	KINGSTOWNE	5961	1317	708	2920	724	292	733	2658
51059	422	VAN DORN	5675	1398	859	2515	630	273	732	2410
51059	423	CLERMONT	4060	324	385	2492	565	294	654	1412
51059	424	HUNTLEY	3629	516	329	2085	441	258	539	1454
51059	426	GREENSPRING	1908	15	78	1582	217	16	222	1514
51059	427	ISLAND CREEK	4264	780	659	2131	528	166	439	1614
51059	501	BAILEYS	6933	1553	888	2194	807	1491	2191	2495
51059	502	BARCROFT	1721	21	126	1329	195	50	187	649
51059	503	BELVEDERE	2314	90	195	1462	367	200	508	836
51059	505	GLEN FOREST	5352	528	1129	1977	843	875	1667	2090
51059	506	HOLMES #1	5637	26	355	511	855	3890	4910	1354
51059	507	LINCOLNIA	6015	1091	1087	2396	770	671	1288	2369
51059	508	MASONVILLE	4264	142	931	2196	522	473	947	1457
51059	510	PARKLAWN	3485	248	695	1452	432	658	1065	1125
51059	511	RAVENWOOD	3633	209	499	2297	433	195	490	1326
51059	512	SLEEPY HOLLOW	2108	46	288	1287	255	232	442	750
51059	513	SAINT ALBANS	3773	393	697	1999	400	284	601	1254
51059	515	WESTLAWN	3065	54	717	1068	427	799	1298	887
51059	516	WEYANOKE	7075	1765	1237	1918	681	1474	2047	2357
51059	517	WILLSTON	6038	517	1138	1307	1020	2056	3139	2353
51059	518	COLUMBIA	6904	626	1676	1648	972	1982	2992	2210
51059	519	HUMMER	3055	164	945	1383	346	217	489	986
51059	520	SKYLINE	5279	1264	1023	2186	581	225	533	2798
51059	521	BROOK HILL	4040	291	1148	1493	569	539	1050	1294
51059	522	CAMELOT	1839	35	236	1335	180	53	121	658
51059	523	POE	4405	656	974	1784	551	440	868	1478
51059	525	WALNUT HILL	7274	236	1557	2638	901	1942	2867	2623
51059	526	BREN MAR	6347	1737	1017	2044	870	679	1370	2739
51059	527	EDSALL	3376	331	1002	1198	421	424	743	1068
51059	528	RIDGELEA	1730	41	398	1041	220	30	118	555
51059	530	HOLMES #2	3435	568	542	1387	440	498	851	1396
51059	601	BELLE HAVEN	3413	287	161	2133	336	496	815	1201
51059	602	BELLEVIEW	3015	156	105	2388	288	78	275	1927
51059	604	BUCKNELL	7533	1896	649	2455	972	1561	2386	2893
51059	605	FORT HUNT	3509	50	112	2943	351	53	247	1180
51059	606	HOLLIN HALL	3772	119	132	3172	295	54	199	1424
51059	607	HUNTINGTON	6657	1086	780	3291	750	750	1310	3684
51059	608	KIRKSIDE	2830	332	245	1814	296	143	336	1145
51059	609	MARLAN	3139	198	119	2348	290	184	420	1171
51059	610	SHERWOOD	3617	1053	359	1708	332	165	442	1337
51059	611	STRATFORD	4248	106	110	3572	387	73	271	1450
51059	612	WAYNEWOOD	2130	22	43	1834	201	30	128	700
51059	613	WESTGATE	9708	1091	430	6613	1194	380	1213	3148
51059	615	WOODLEY	5499	1259	465	2333	618	824	1355	2017
51059	616	GUNSTON	4059	812	505	2146	435	161	422	1481
51059	617	LORTON	4663	1806	810	945	467	635	1051	1472
51059	618	NEWINGTON	7949	956	1425	3813	1108	647	1485	2811
51059	619	BELVOIR	6243	1412	850	2813	623	545	922	2432
51059	621	GROSVENOR	4179	816	480	2056	474	353	737	2580
51059	622	LORTON STATION	6907	2251	1188	1856	815	797	1481	2547
51059	623	ALBAN	4748	886	865	1911	746	340	916	1602
51059	626	SARATOGA	5361	757	928	2597	681	398	890	1849
51059	627	WOODLAWN	10276	2780	1030	3532	1496	1438	2709	3913
51059	628	LAUREL HILL	7654	2136	2404	1832	934	348	776	2317
51059	701	BLAKE	8526	620	2211	3894	1043	758	1595	3378
51059	703	FORT BUFFALO	4028	349	597	1671	564	847	1332	1562
51059	704	FREEDOM HILL	3531	106	1023	1944	374	84	244	1171
51059	707	MANTUA	3270	88	573	2190	340	79	226	1264
51059	708	MARSHALL	9593	486	2605	4550	1141	811	1721	3996
51059	709	MOSBY	7244	664	2432	2679	886	583	1205	2810
51059	710	PINE SPRING	4774	211	1201	1965	593	804	1296	2007
51059	711	PRICE	3470	187	831	1886	362	204	436	1233
51059	712	SHREVE	1942	45	211	1332	281	73	214	659
51059	713	TIMBER LANE	5973	435	1421	2412	735	970	1689	2183
51059	714	WALKER	5887	368	2085	2285	702	447	905	2031
51059	717	WOODBURN	3344	194	792	1767	379	212	413	1346
51059	718	PINE RIDGE	4379	324	1026	1856	614	559	1093	1604
51059	720	THOREAU	4173	110	747	2768	461	87	353	1345
51059	721	MERRIFIELD	7156	484	1759	3959	755	199	598	4359
51059	726	MAGARITY	7531	573	2597	3262	686	413	910	4086
51059	727	OAKTON	3493	71	558	2431	364	69	259	1272
51059	729	NOTTOWAY	5727	265	1539	3105	674	144	471	2160
51059	730	PENDERBROOK	6499	445	2134	2982	674	264	667	2840
51059	731	TYSONS	8191	606	2678	3998	669	240	601	5515
51059	732	OAK MARR	5366	227	911	3495	617	116	419	1982
51059	733	KILMER	6917	473	2032	3624	633	155	468	2595
51059	801	BURKE	7741	853	1900	3227	1140	621	1536	2518
51059	803	CLIFTON	5676	100	616	4370	485	105	318	1963
51059	805	FAIRFAX STATION	1955	51	227	1457	187	33	114	660
51059	811	POHICK	3491	539	750	1514	500	188	588	1146
51059	812	VALLEY	4405	425	829	2319	604	228	616	1469
51059	815	WOODYARD	3384	95	474	2527	250	38	144	1175
51059	824	ORANGE	5914	458	641	3954	723	138	552	1914
51059	825	CHERRY RUN	4018	239	808	2444	446	81	354	1293
51059	827	IRVING	3715	217	392	2501	477	128	433	1306
51059	833	WHITE OAKS	4948	393	1178	2185	736	456	980	1639
51059	838	SANGSTER	3117	230	343	2183	287	74	245	1032
51059	839	SILVERBROOK	4716	331	655	3165	517	48	311	1489
51059	840	WEST SPRINGFIELD	4439	485	626	2576	565	187	519	1588
51059	841	POPES HEAD	1952	39	194	1496	187	36	101	677
51059	842	PARKWAY	3133	115	657	1922	358	81	283	1100
51059	843	FAIR LAKES	5239	476	1403	2607	545	208	532	2265
51059	844	CENTERPOINTE	5474	638	1312	2621	633	270	648	2685
51059	845	FOUNTAINHEAD	5061	279	760	3420	527	75	354	1694
51059	846	GREENBRIAR EAST	6339	721	1609	3021	639	349	805	2725
51059	847	GREENBRIAR WEST	4241	218	1263	2162	380	218	451	1601
51059	848	FAIR OAKS	6061	550	2598	2199	561	153	460	2344
51059	850	SOUTH RUN	3839	210	471	2764	340	54	211	1289
51059	851	WILLOW SPRINGS	3946	163	1133	2146	377	127	267	1207
51059	901	CENTRE RIDGE	5595	532	1907	2168	593	395	803	2141
51059	902	BROOKFIELD	8620	736	2816	2688	1186	1194	2411	2752
51059	903	CUB RUN	5793	397	1053	3413	599	331	730	2208
51059	905	FRANKLIN	1231	40	212	864	101	14	98	389
51059	911	NAVY	5302	253	1957	2546	432	114	322	1841
51059	913	ROCKY RUN	5925	327	2337	2656	442	163	379	1789
51059	914	VALE	3080	40	436	2309	254	41	166	1009
51059	915	VIRGINIA RUN	3591	146	605	2421	331	88	231	1123
51059	916	WAPLES MILL	5744	99	895	4158	519	73	324	1886
51059	917	STONE NORTH	2829	161	639	1543	293	193	378	945
51059	918	CENTREVILLE	8260	571	2718	3329	941	701	1396	3260
51059	919	GREEN TRAILS	7132	580	2381	2846	794	531	1129	2359
51059	921	DEER PARK	4824	254	980	2779	545	266	634	1571
51059	923	BULL RUN	3178	140	693	2033	260	52	194	1025
51059	925	OLD MILL	3070	315	862	1276	367	250	537	916
51059	926	POWELL	10236	734	5337	2809	783	573	1059	3985
51059	928	POPLAR TREE	3923	130	1518	1899	282	94	228	1181
51061	101	KETTLE RUN	1782	61	19	1520	104	78	150	635
51061	102	CATLETT	4454	268	56	3540	370	220	487	1719
51061	103	CASANOVA	1939	163	39	1492	171	74	154	778
51061	104	LOIS	1737	138	29	1413	116	41	129	683
51061	105	OPAL	1978	100	29	1552	209	88	214	720
51061	201	COURTHOUSE	5410	542	149	3908	545	266	577	2321
51061	202	AIRLIE	3585	152	102	2991	254	86	211	1278
51061	301	MORRISVILLE	3713	179	16	2786	365	367	701	1341
51061	302	REMINGTON	4755	455	36	3531	465	268	581	1750
51061	303	BEALETON	6858	785	115	4312	854	792	1506	2392
51061	401	MARSHALL	4260	308	47	3179	420	306	608	1738
51061	402	LEEDS	3101	201	18	2559	207	116	246	1590
51061	403	WATERLOO	3959	172	57	3399	233	98	222	1643
51061	501	THE PLAINS	3289	125	39	2647	290	188	434	1667
51061	502	NEW BALTIMORE	3593	100	74	2993	312	114	255	1209
51061	503	BROAD RUN	2898	65	44	2516	231	42	168	1184
51063	101	LOCUST GROVE	3051	51	6	2830	141	23	52	1572
51063	201	LITTLE RIVER	3411	61	12	3121	179	38	96	1590
51063	301	COURTHOUSE	2976	103	14	2602	159	98	181	1535
51063	401	BURKS FORK	3048	15	11	2852	112	58	95	1738
51063	501	INDIAN VALLEY	2990	14	8	2814	100	54	63	1489
51065	101	PALMYRA	7036	1079	72	5242	468	175	393	2501
51065	201	COLUMBIA	4440	864	23	3189	272	92	156	1749
51065	301	FORK UNION	4838	1202	30	3171	323	112	187	2065
51065	401	CUNNINGHAM	5611	274	51	4904	306	76	159	2371
51065	501	RIVANNA	5324	311	46	4517	383	67	212	2441
51067	102	BURNT CHIMNEY	3538	144	20	3165	163	46	92	1722
51067	103	SCRUGGS	5058	37	27	4786	179	29	81	4027
51067	201	GLADE HILL	3412	159	12	3016	135	90	157	1709
51067	202	PENHOOK	2053	154	9	1771	86	33	50	1962
51067	203	HODGESVILLE	606	63	2	496	31	14	24	301
51067	204	DUDLEY	1985	60	1	1807	97	20	34	1113
51067	301	SNOW CREEK	1495	93	1	1311	63	27	36	724
51067	302	FORK MOUNTAIN	1299	96	5	1158	22	18	28	625
51067	303	SONTAG	3128	551	7	2216	174	180	261	1446
51067	304	DICKINSON	1017	209	4	745	46	13	32	510
51067	401	HENRY	2794	140	8	2491	122	33	64	1586
51067	402	FERRUM	2584	204	42	2179	105	54	146	816
51067	403	ENDICOTT	1471	9	4	1392	33	33	30	762
51067	501	WAIDSBORO	1949	130	21	1652	83	63	102	872
51067	502	CALLAWAY	2577	93	8	2301	119	56	114	1110
51067	503	BOWMANS	1293	12	2	1191	60	28	46	575
51067	504	GOGGINSVILLE	1934	46	10	1768	68	42	55	810
51067	601	BOONES MILL	3271	98	17	2928	160	68	117	1493
51067	602	BONBROOK	3042	96	7	2744	157	38	74	1309
51067	603	COOPERS COVE	1914	48	8	1765	79	14	31	870
51067	701	ROCKY MOUNT EAST	3470	498	45	2654	199	74	125	1678
51067	702	ROCKY MOUNT WEST	2683	574	28	1829	164	88	159	1196
51067	703	ROCKY MOUNT SOUTH	1904	407	19	1337	86	55	97	915
51069	101	RUSSELLS	3109	35	21	2846	148	59	124	1299
51069	102	GORE	4618	52	39	4105	304	118	228	1990
51069	103	KERNSTOWN	3683	63	47	3246	197	130	215	1518
51069	104	CEDAR CREEK	2633	93	14	2262	176	88	172	1117
51069	201	GAINESBOROUGH	2266	11	11	2133	84	27	66	968
51069	202	ALBIN	3215	39	7	3013	123	33	78	1328
51069	203	REDLAND	4566	80	28	4174	217	67	136	1961
51069	301	CLEAR BROOK	2726	46	24	2415	171	70	150	1163
51069	302	NEFF'S TOWN	9217	630	267	5917	1246	1157	2258	3076
51069	303	WHITE HALL	5426	167	80	4596	282	301	518	2289
51069	401	CARPERS VALLEY	4305	203	161	3189	387	365	603	1476
51069	402	SHENANDOAH	2652	145	38	2005	217	247	394	1071
51069	403	PARKIN'S MILL	4088	228	90	3217	312	241	389	1704
51069	501	STEPHENS CITY	4310	199	145	3421	376	169	389	1531
51069	502	NEWTOWN	5967	323	98	4792	516	238	519	2294
51069	503	CANTERBURG	6509	294	116	4862	717	520	1110	2684
51069	601	MILLBROOK	3264	136	63	2461	312	292	529	1200
51069	602	ASH HOLLOW	4645	396	102	3206	491	450	823	1900
51069	603	GREENWOOD	6539	363	202	5050	560	364	741	2228
51071	101	GLEN LYN	296	1	1	276	16	2	4	138
51071	102	RICH CREEK	1299	11	11	1212	52	13	21	618
51071	103	NARROWS	3595	32	10	3426	114	13	47	1691
51071	201	PEARISBURG	4600	75	37	4293	162	33	78	2194
51071	202	STAFFORDSVILLE	701	9	0	673	17	2	3	378
51071	203	WHITE GATE	521	5	2	498	15	1	3	229
51071	301	EGGLESTON	1168	14	0	1102	51	1	22	624
51071	302	PEMBROKE	3200	93	5	2961	110	31	53	1641
51071	303	NEWPORT	1407	4	5	1336	60	2	13	772
51073	101	HARCUM	2833	208	19	2344	211	51	93	1284
51073	102	SALEM	2583	252	20	2064	196	51	96	1134
51073	201	COURTHOUSE	2915	238	20	2460	166	31	106	1331
51073	202	BOTETOURT	4642	369	29	3892	307	45	164	1816
51073	301	WHITE MARSH	3399	242	23	2838	246	50	104	1469
51073	302	ROANES	4392	337	38	3609	335	73	151	1852
51073	401	HAYES	4374	400	56	3528	305	85	188	2012
51073	402	SARAHS CREEK	3396	162	40	2955	202	37	138	1633
51073	501	ACHILLES	4576	123	38	4069	302	44	155	2188
51075	101	FIFE	1856	438	10	1295	90	23	33	816
51075	102	HADENSVILLE	2825	368	16	2189	196	56	95	1248
51075	201	THREE SQUARE	829	214	6	555	46	8	20	376
51075	202	SANDY HOOK	3566	815	35	2505	170	41	107	1479
51075	301	GOOCHLAND COURT HOUSE 1	2530	316	10	2075	73	56	81	954
51075	501	MANAKIN	3342	284	78	2774	140	66	134	1404
51077	101	BRIDLE CREEK	563	9	3	526	14	11	7	396
51077	102	FLATRIDGE	322	1	1	296	20	4	1	280
51077	103	GRANT	558	0	2	537	12	7	11	385
51077	104	MOUTH OF WILSON	383	2	0	361	17	3	8	263
51077	105	MOUNT ROGERS	414	0	0	407	4	3	7	365
51077	106	RUGBY	475	1	0	464	5	5	5	338
51077	107	TROUTDALE	247	7	0	228	10	2	6	186
51077	202	ELK CREEK	899	21	0	833	30	15	23	615
51077	203	INDEPENDENCE	3787	701	2	2816	171	97	239	1768
51077	301	BAYWOOD	1555	56	2	1429	57	11	43	859
51077	302	FAIRVIEW	2108	29	3	1943	90	43	93	1077
51077	401	FRIES	1045	19	5	972	31	18	27	620
51077	402	PROVIDENCE	1717	12	6	1629	50	20	59	1026
51077	403	OLDTOWN	941	37	0	817	50	37	61	498
51079	101	DYKE	1891	17	9	1756	102	7	43	856
51079	102	SWIFT RUN	2937	204	31	2424	189	89	142	1114
51079	201	RUCKERSVILLE	5578	506	156	4150	463	303	510	2212
51079	301	STANARDSVILLE	4770	339	24	4021	283	103	205	2196
51081	101	PRECINCT 1-A	775	394	0	344	27	10	7	388
51081	102	PRECINCT 1-B	330	130	0	185	11	4	8	184
51081	103	PRECINCT 1-C	877	743	0	110	9	15	17	396
51081	201	PRECINCT 2-A	975	705	0	252	14	4	7	501
51081	202	PRECINCT 2-B	1053	400	0	617	27	9	23	547
51081	302	PRECINCT 3-A	2211	1323	31	762	83	12	41	999
51081	401	PRECINCT 4-A	552	178	1	345	23	5	8	253
51081	402	PRECINCT 4-B	4197	2609	0	1516	54	18	160	530
51081	403	PRECINCT 4-C	421	175	1	233	10	2	5	203
51083	101	CHILDREY	1453	396	0	1006	45	6	8	835
51083	102	LIBERTY	933	235	0	662	25	11	10	451
51083	103	REPUBLICAN GROVE	1673	674	1	930	60	8	11	914
51083	201	CLAYS MILL	1131	258	1	802	45	25	47	561
51083	202	CROSSROADS	1211	327	2	848	18	16	15	629
51083	203	CLOVER	1721	674	2	967	54	24	27	875
51083	302	MEADVILLE	664	377	1	258	23	5	12	374
51083	304	VERNON HILL	1153	299	2	808	34	10	23	581
51083	305	SINAI	2551	1461	15	990	63	22	32	1256
51083	401	COURTHOUSE	2010	757	22	1105	85	41	51	1076
51083	403	CENTER	1991	623	31	1269	42	26	48	970
51083	502	DAN RIVER	3094	816	77	2005	126	70	124	1494
51083	503	SCOTTSBURG	1323	227	7	1028	40	21	27	663
51083	601	BLACK WALNUT	1661	414	3	1165	42	37	37	831
51083	603	MT CARMEL	1980	681	5	1188	79	27	40	1100
51083	605	UNION	709	217	2	451	33	6	13	334
51083	701	HYCO	2076	345	6	1626	55	44	62	983
51083	702	MIDWAY	1368	180	4	1130	35	19	20	709
51083	703	VIRGILINA	1029	176	2	790	41	20	19	516
51085	101	ASHLAND	3361	479	35	2104	362	381	594	1514
51085	104	SLIDING HILL	3012	304	49	2408	212	39	94	1113
51085	201	BEAVERDAM	4145	230	8	3649	205	53	75	1640
51085	202	BLUNTS	1690	235	7	1328	92	28	47	725
51085	203	WILMINGTON PARISH	2695	126	29	2405	85	50	61	1117
51085	206	COURTHOUSE	3250	512	66	2502	146	24	70	1055
51085	301	CLAY	3516	273	54	2964	175	50	100	1402
51085	303	SHADY GROVE	3355	236	107	2703	207	102	128	1341
51085	304	ATLEE	7960	629	392	6332	525	82	211	2964
51085	305	COOL SPRING	3401	134	60	2988	186	33	67	1073
51085	401	BATTLEFIELD	3338	174	29	2944	150	41	66	1390
51085	403	COLD HARBOR	4505	353	73	3713	306	60	162	1725
51085	404	BLACK CREEK	3569	128	29	3196	172	44	79	1349
51085	405	PEBBLE CREEK	2209	203	69	1792	123	22	43	741
51085	406	BEAVERDAM CREEK	1024	93	12	833	64	22	31	472
51085	502	RURAL POINT	3457	208	151	2882	169	47	90	1270
51085	503	NEWMAN	3272	377	71	2519	224	81	141	1245
51085	504	STUDLEY	1979	73	11	1828	60	7	29	743
51085	505	TOTOPOTOMOY	1638	112	14	1403	86	23	31	655
51085	506	GEORGETOWN	2523	211	24	2116	142	30	47	961
51085	601	VILLAGE	5070	308	106	4310	262	84	158	2218
51085	602	LEE DAVIS	4592	416	81	3707	295	93	184	2058
51085	603	MECHANICSVILLE	3679	750	35	2508	263	123	203	1518
51085	604	HANOVER GROVE	2471	147	28	2152	99	45	73	1040
51085	701	FARRINGTON	3213	208	63	2747	154	41	79	1302
51085	702	MONTPELIER	2868	427	9	2249	156	27	62	1142
51085	703	ROCKVILLE	2920	227	35	2491	147	20	69	1143
51085	704	ELMONT	4141	374	108	3181	289	189	382	1792
51087	101	COALPIT	6017	560	1129	3785	378	165	343	2005
51087	102	DUMBARTON	6728	2201	680	2576	601	670	1048	3258
51087	103	GLEN ALLEN	6396	1068	900	3997	350	81	220	2318
51087	105	GREENDALE	5189	843	317	3112	427	490	722	2409
51087	106	HERMITAGE	6380	1636	548	3148	452	596	867	2470
51087	201	ADAMS	2832	2342	34	293	107	56	85	1156
51087	202	AZALEA	6367	4453	92	1202	422	198	373	2856
51087	203	BELMONT	3809	1357	158	1904	248	142	267	1810
51087	204	BROOKLAND	1109	226	63	656	98	66	107	463
51087	205	CANTERBURY	453	8	0	439	4	2	6	568
51087	206	CENTRAL GARDENS	3738	3408	20	145	120	45	91	1590
51087	207	CHAMBERLAYNE	3288	1642	97	1244	222	83	185	1393
51087	208	FAIRFIELD	4432	3761	23	239	216	193	291	2058
51087	209	GLEN LEA	2495	1814	36	471	114	60	88	1002
51087	210	GREENWOOD	2403	1229	222	678	195	79	155	987
51087	211	HIGHLAND GARDENS	1590	1284	18	154	73	61	78	682
51087	212	HOLLYBROOK	1307	493	55	632	94	33	62	722
51087	213	HUNGARY	2904	1293	414	864	232	101	183	1047
51087	214	LONGDALE	2609	871	148	1264	198	128	237	1056
51087	215	MAPLEWOOD	3667	3164	44	227	157	75	103	1567
51087	216	MOODY	1563	335	80	949	110	89	137	763
51087	217	MOUNTAIN	1384	285	267	694	115	23	60	460
51087	218	OAKVIEW	474	132	4	273	22	43	46	163
51087	219	RANDOLPH	409	230	11	134	20	14	21	171
51087	220	RATCLIFFE	5231	4309	43	539	225	115	168	2298
51087	221	STRATFORD HALL	730	121	20	505	57	27	59	356
51087	222	WILDER	2317	1443	72	626	129	47	85	972
51087	223	YELLOW TAVERN	5470	1711	531	2690	425	113	269	2520
51087	301	CAUSEWAY	4241	420	900	2550	284	87	218	1772
51087	302	CEDARFIELD	3381	202	250	2679	201	49	145	1546
51087	501	ANTIOCH	2336	229	19	1940	114	34	52	1015
51087	502	CEDAR FORK	1856	1278	11	421	87	59	90	782
51087	503	CHICKAHOMINY	3534	1261	31	1954	195	93	156	1506
51087	504	DONAHOE	3267	1522	27	1209	252	257	439	1418
51087	505	DOREY	3673	1658	31	1720	180	84	90	1451
51087	506	EANES	4584	2576	85	1610	229	84	162	2249
51087	507	ELKO	933	81	11	776	48	17	31	399
51087	508	HIGHLAND SPRINGS	3871	2740	32	822	174	103	133	1577
51087	509	LABURNUM	3972	2340	87	1001	275	269	422	1770
51087	515	SANDSTON	3423	626	51	2444	208	94	147	1433
51087	517	TOWN HALL	1240	243	9	872	74	42	43	546
51087	518	WHITLOCKS	2765	767	15	1773	143	67	58	1137
51089	101	BASSETT NUMBER TWO	1340	301	9	872	78	80	134	698
51089	102	GUNVILLE	2630	132	7	2211	145	135	187	1329
51089	103	SCOTT'S TANYARD	3843	398	8	3228	136	73	151	1948
51089	201	FIELDALE	1555	352	3	1107	67	26	47	766
51089	202	HORSEPASTURE #1	2393	575	8	1693	73	44	69	1155
51089	203	HORSEPASTURE #2	1906	1112	7	683	57	47	64	1009
51089	204	SPENCER	2355	363	7	1869	95	21	66	1198
51089	302	AXTON	1606	549	2	787	160	108	236	722
51089	303	IRISBURG	3089	893	29	1850	147	170	272	1538
51089	304	MOUNT OLIVET	2700	1160	27	1343	118	52	143	1253
51089	305	MOUNTAIN VALLEY	1459	459	10	865	72	53	100	701
51089	401	COLLINSVILLE NUMBER 1	1841	258	10	1304	88	181	260	936
51089	402	DANIELS CREEK	2521	578	18	1548	205	172	393	1312
51089	404	COLLINSVILLE NUMBER 2	3341	766	44	2228	204	99	192	1576
51089	405	MOUNTAIN VIEW	1577	509	10	951	80	27	40	847
51089	501	BASSETT NUMBER ONE	1400	371	4	928	57	40	92	747
51089	502	FIGSBORO	1882	297	4	1451	94	36	75	842
51089	503	STANLEYTOWN	2931	146	23	2481	171	110	211	1522
51089	504	OAK LEVEL	1001	187	9	739	41	25	37	520
51089	505	DYERS STORE	1040	192	4	781	50	13	35	558
51089	601	FONTAINE	2655	610	22	1759	171	93	148	1288
51089	602	HILLCREST	959	318	1	527	60	53	90	535
51089	603	RIDGEWAY #1	2955	370	11	2281	195	98	184	1468
51089	604	RIDGEWAY #2	1969	264	15	1554	85	51	75	954
51091	1	MONTEREY	761	0	2	738	16	5	13	542
51091	3	WILSONS MILL	170	0	0	158	11	1	6	155
51091	5	BLUE GRASS	414	1	2	399	10	2	3	307
51091	7	MILL GAP	262	0	0	252	10	0	2	216
51091	8	MCDOWELL	482	0	0	455	21	6	8	390
51091	10	HEADWATERS	143	1	2	133	5	2	3	177
51093	101	SMITHFIELD	4300	539	29	3480	195	57	117	1808
51093	202	CARROLLTON	5495	1214	113	3624	417	127	275	2368
51093	301	RUSHMERE	2894	1069	12	1662	116	35	27	1418
51093	302	PONS	3443	1727	18	1546	125	27	44	1528
51093	401	COURTHOUSE	1372	173	1	1114	66	18	12	578
51093	402	WINDSOR	3318	681	38	2351	156	92	119	1377
51093	501	WALTERS	1521	124	2	1326	45	24	26	656
51093	502	CAMPS MILL	778	386	4	362	23	3	11	400
51093	503	CARRSVILLE	1085	189	6	843	41	6	23	533
51093	504	ZUNI	2165	271	9	1725	127	33	42	906
51093	505	RAYNOR	1016	112	3	804	81	16	20	455
51095	102	BERKELEY B	3435	310	98	2673	295	59	239	1260
51095	103	BERKELEY C	6225	252	282	5184	436	71	290	2866
51095	201	JAMESTOWN A	1642	281	62	1094	117	88	159	693
51095	202	JAMESTOWN B	6087	1114	228	4066	460	219	435	3034
51095	301	POWHATAN A	5174	676	120	3897	358	123	279	2336
51095	302	POWHATAN B	1822	510	47	1055	146	64	143	685
51095	303	POWHATAN C	2072	170	12	1684	150	56	98	932
51095	304	POWHATAN D	5393	1233	293	3203	498	166	425	2260
51095	401	STONEHOUSE A	6553	1073	148	4542	624	166	378	2371
51095	402	STONEHOUSE B	6887	947	115	5182	466	177	399	3240
51095	403	STONEHOUSE C	4330	388	70	3485	316	71	168	1678
51095	501	ROBERTS A	4177	1550	35	1585	355	652	869	1474
51095	502	ROBERTS B	4328	75	133	3868	205	47	171	2358
51095	503	ROBERTS C	1336	403	23	620	152	138	253	615
51097	101	OWENTON	1242	530	1	632	36	43	19	621
51097	201	CLARKS	1414	224	5	1073	74	38	32	694
51097	301	SHACKLEFORDS	1376	326	9	929	80	32	51	780
51097	401	COURTHOUSE	1377	365	5	878	88	41	47	758
51097	501	OLDMILL	1199	126	3	978	62	30	33	601
51099	101	COURTHOUSE	5026	625	100	3651	538	112	304	1742
51099	102	PASSAPATANZY	2354	271	34	1694	250	105	138	879
51099	201	MONROE	6224	653	70	4789	562	150	353	2385
51099	301	DAHLGREN	6516	1254	161	4318	616	167	457	2658
51099	401	SHILOH	6603	1180	52	4669	519	183	330	2658
51101	101	WEST POINT	3414	456	68	2597	213	80	104	1451
51101	201	SWEET HALL	1179	188	5	857	78	51	34	531
51101	202	COURTHOUSE	2146	503	3	1461	60	119	36	965
51101	301	AYLETT	3743	361	22	3046	222	92	86	1510
51101	401	MANQUIN	3816	432	15	3041	187	141	130	1518
51101	501	MANGOHICK	3512	661	16	2634	151	50	86	1427
51103	101	PRECINCT 1-1	2157	442	8	1636	63	8	18	1709
51103	201	PRECINCT 2-1	2057	1073	9	892	70	13	25	1135
51103	301	PRECINCT 3-1	1534	163	11	1278	61	21	20	1262
51103	302	PRECINCT 3-2	750	85	1	643	16	5	7	468
51103	401	PRECINCT 4-1	2065	1001	38	933	71	22	26	1158
51103	501	PRECINCT 5-1	2356	187	10	2085	58	16	29	1716
51105	101	ELYDALE	1004	1	0	975	18	10	5	624
51105	102	EWING	1091	1	0	1050	37	3	16	581
51105	103	ROSE HILL	2207	4	1	2133	48	21	20	1183
51105	201	BLACKWATER	400	2	0	381	13	4	6	267
51105	202	FLATWOODS	1568	3	2	1498	59	6	16	784
51105	301	BEN HUR	2675	39	10	2548	56	22	34	1323
51105	401	STICKLEYVILLE	968	1	3	923	35	6	5	480
51105	402	JASPER	691	0	1	665	18	7	0	341
51105	403	SEMINARY	842	2	0	786	51	3	5	358
51105	404	DRYDEN	1623	4	4	1557	52	6	7	795
51105	501	SAINT CHARLES	1049	2	0	1025	21	1	1	583
51107	107	LITTLE RIVER	4555	255	1350	2434	417	99	308	1297
51107	108	MERCER	4870	455	1700	2051	512	152	421	1355
51107	112	FREEDOM	4117	309	1800	1567	368	73	265	1237
51107	207	RIVER BEND	2391	119	213	1636	289	134	335	766
51107	208	ALGONKIAN	2543	108	221	1729	330	155	391	849
51107	209	POTOMAC FALLS	3901	248	528	2464	433	228	514	1426
51107	210	CASCADES	5281	400	996	2923	659	303	697	1932
51107	213	COUNTRYSIDE	2029	242	269	1028	253	237	396	832
51107	301	PURCELLVILLE	4515	151	139	3724	415	86	269	1447
51107	302	ROUND HILL	3953	110	90	3314	383	56	305	1267
51107	303	HILLSBORO	3335	86	76	2817	302	54	252	1159
51107	305	PHILOMONT	1646	19	25	1443	128	31	90	576
51107	307	MIDDLEBURG	1649	119	22	1297	135	76	157	920
