fips_id	precinct_number	precinct	population_total	population_black	population_asian	population_white	population_multiracial	population_other	population_hispanic	housing_units
51153	408	SUDLEY	3642	303	176	2354	173	636	1122	1179
51153	704	PORTER	5406	2037	585	1897	332	555	1300	2034
51167	303	NEW GARDEN	2117	18	1	2086	4	8	29	961
51177	201	WILDERNESS SCHOOL	4402	599	86	3343	175	199	348	1406
51177	202	WILDERNESS FIRE	4198	320	41	3608	133	97	236	1410
51177	203	NI RIVER - ELYS FORD	3076	161	76	2731	67	41	112	1025
51177	303	RIVERBEND	5286	460	205	4285	142	195	449	1918
51177	402	PARKSIDE	4612	1041	226	2966	194	185	388	1496
51177	503	POST OAK	3171	270	23	2785	63	31	61	1178
51179	104	COLLEGE	4913	892	164	3540	167	150	318	1581
51540	302	JOHNSON	5179	814	297	3759	162	148	323	2258
51750	2	CENTRAL PRECINCT	2921	360	25	2415	86	36	42	1357
51750	3	WEST PRECINCT	3620	281	31	3202	78	28	48	1710
51810	80	CHIMNEY HILL	4651	1519	481	2297	242	112	432	1797
51059	316	SALONA #1	1232	35	118	1041	27	12	57	511
51059	333	SALONA #2	2387	63	234	2008	58	24	133	818
51059	924	SPINDLE	4464	606	968	1977	244	669	1382	1819
51059	930	LEES CORNER	3159	111	420	2425	153	51	185	1045
51107	119	ARCOLA	1396	147	335	802	80	32	118	585
51107	120	LUNSFORD	3512	235	1367	1675	134	101	215	1087
51107	121	TOWN HALL	2721	207	483	1829	143	59	235	969
51107	122	HUTCHISON FARM	5194	361	1949	2500	236	148	418	1525
51650	217	SYMS	2026	373	101	1466	50	36	70	841
51800	304	NANSEMOND RIVER	4002	1832	74	1934	111	51	116	1387
51710	104	TITUSTOWN	8695	3216	212	4326	529	412	1033	2305
51710	309	NORVIEW	7981	4636	246	2607	339	153	416	3296
51710	311	SHERWOOD	7762	3230	508	3479	368	177	466	3273
51710	501	BAYVIEW	5511	1113	108	3793	256	241	457	2726
51059	110	NORTH SPRINGFIELD	7297	457	1551	4114	251	925	1900	2487
51059	705	GRAHAM - GREENWAY	6935	352	884	3808	286	1606	3028	2158
51059	806	SYDENSTRICKER	4779	464	741	3233	227	114	436	1550
51107	219	GALILEE CHURCH	3544	243	431	2496	166	208	594	1409
51107	310	MOUNTAIN VIEW	4717	233	152	4029	172	131	357	1517
51107	311	ROUND HILL ELEMENTARY	3133	126	136	2722	117	32	160	1038
51107	315	FIREHOUSE	1105	24	13	1042	24	2	19	428
51107	316	CREIGHTON'S CORNER	3665	323	765	2308	192	76	238	1375
51107	710	STERLING	4586	349	610	2464	244	920	1704	1506
51107	818	BROAD RUN	3198	144	789	2102	90	73	204	975
51107	819	HERITAGE CHURCH	3238	183	630	2223	149	53	220	1015
51107	820	BELMONT STATION	3634	294	965	2123	145	106	305	1217
51127	403	MOUNTCASTLE	1381	86	11	1225	38	21	24	596
51153	312	TRIANGLE	4090	1553	283	1732	237	285	569	1465
51680	204	SECOND WARD FOURTH PRECINCT	2024	760	22	1177	54	11	46	976
51710	507	PRETLOW	5232	1149	171	3461	290	161	417	2641
51760	310	THREE HUNDRED TEN	2700	2596	0	45	54	5	14	1006
51760	414	FOUR HUNDRED FOURTEEN	2326	250	25	1986	34	31	54	1165
51760	708	SEVEN HUNDRED EIGHT	2912	748	224	1801	100	39	100	2205
51800	101	BELLEHARBOUR	2868	1236	102	1347	125	58	165	1289
51800	204	HILLPOINT	3614	1408	95	1942	104	65	142	1334
51800	305	SHOULDERS HILL	1378	490	29	798	46	15	41	482
51800	404	BOOKER T WASHINGTON	3480	3193	4	202	52	30	73	1448
51800	405	PITTMANTOWN	954	323	4	602	21	5	11	396
51800	604	WILROY	2468	610	28	1738	59	33	90	993
51800	605	HOLLYWOOD	2401	2305	5	52	28	11	14	1012
51800	702	HARBOURVIEW	3158	777	188	2059	109	24	78	1320
51800	704	BURBAGE GRANT	4341	1906	139	2070	164	62	229	1401
51800	706	HUNTERSVILLE	4750	3425	72	989	136	129	270	1685
51019	104	STEWARTSVILLE RESCUE SQUAD	2545	15	16	2446	34	34	39	1142
51019	201	BEDFORD CHRISTIAN CHURCH	1457	183	5	1234	22	13	23	647
51059	509	PLAZA	1582	297	157	1009	76	43	161	889
51019	103	CHAMBLISSBURG BAPTIST CHURCH	2789	98	14	2622	35	20	34	1320
51019	302	BEDFORD REGIONAL WATER AUTH	2464	203	5	2199	30	27	26	1100
51019	303	BETHESDA UNITED METHODIST CHURCH	1337	95	2	1225	12	3	29	604
51019	401	FOREST ELEMENTARY SCHOOL	2436	157	130	2115	14	20	55	974
51019	602	SHADY GROVE FIRE DEPARTMENT	3054	25	15	2980	25	9	24	1393
51019	604	BEDFORD WELCOME CENTER	4152	655	7	3377	92	21	46	1951
51019	704	BEDFORD CENTRAL LIBRARY	4900	993	36	3736	92	43	111	2175
51059	904	STONECROFT	3088	121	242	2291	121	314	716	1030
51830	2	MATOAKA	6855	499	444	5603	227	82	359	1614
51041	518	MIDLOTHIAN NORTH	4171	151	188	3731	71	30	109	1506
51051	401	HAYSI-COLLEY	3334	8	6	3304	10	6	18	1454
51051	502	NORTH CLINTWOOD	2274	4	2	2254	8	6	10	1117
51105	203	JONESVILLE	2651	3	3	2595	18	32	23	1361
51105	302	WOODWAY	3239	849	22	2142	78	148	263	817
51105	504	KEOKEE	543	2	0	539	1	1	3	243
51105	503	ROBBINS CHAPEL	298	4	0	289	4	1	0	157
51105	502	PENNINGTON	2515	23	3	2447	24	18	29	1272
51107	629	DISCOVERY	1183	197	124	695	39	128	264	414
51109	503	ELK CREEK	1053	65	10	949	24	6	27	982
51710	415	LAKE TAYLOR HIGH SCHOOL	4390	1772	235	2040	176	167	280	1803
51153	207	SPRIGGS	4300	760	277	2668	264	331	886	1332
51025	501	TOTARO	3302	2313	11	913	39	26	46	1408
51153	106	WESTGATE	7579	1601	395	3154	379	2050	3390	2258
51153	209	INDEPENDENT HILL	2755	95	54	2421	85	101	212	928
51153	510	YATES FORD	2498	103	158	2099	83	55	184	854
51153	604	GIDEON	5009	1421	457	2149	315	668	1362	1822
51153	112	BURKE-NICKENS	3179	438	456	2038	159	89	274	1121
51153	214	LUCASVILLE	2451	65	52	2185	64	85	224	948
51153	215	ROSA PARKS	3522	965	215	1833	230	279	704	1020
51153	213	SARATOGA	3002	922	251	1302	189	339	705	932
51153	313	CARDINAL	2716	713	166	1544	182	111	341	869
51153	314	CABIN BRANCH	2607	511	204	1653	142	97	275	799
51153	413	REAGAN	5237	430	681	3840	190	96	347	1659
51153	412	CATHARPIN	2078	75	124	1768	69	42	184	689
51153	514	ANTIETAM	4958	967	281	3123	235	352	789	1839
51153	513	LYNNWOOD	4212	475	243	2952	179	363	856	1382
51153	611	NEABSCO	3710	1268	280	1630	210	322	812	1317
51153	711	GRAYSON	7658	1764	418	2893	487	2096	3608	2469
51153	710	POWELLS CREEK	4178	1912	397	1204	261	405	863	1468
51153	712	LEESYLVANIA	2854	772	278	1590	138	76	286	912
51121	603	PRECINCT F-3	2535	103	283	2001	115	33	120	0
51015	602	RIDGEVIEW	5032	111	16	4825	62	18	59	2147
51023	101	DALEVILLE	3294	159	58	3046	23	8	41	1361
51023	102	GREENFIELD	3189	42	13	3084	40	10	25	1381
51510	210	THE HERMITAGE	3043	451	198	2137	117	140	411	1703
51710	411	RUFFNER ACADEMY	5047	4694	0	281	50	22	110	1297
51023	501	TROUTVILLE	2355	87	3	2212	31	22	34	1058
51059	514	CROSSROADS	2206	288	181	1209	82	446	950	1250
51510	110	CHARLES HOUSTON CENTER	3106	1215	101	1569	83	138	317	1576
51810	95	DAM NECK	3428	415	119	2633	178	83	287	1189
51810	96	HILLTOP	4101	910	146	2696	219	131	438	1920
51810	97	INDIAN RIVER	4446	1538	607	1901	245	155	403	1522
51810	98	INDEPENDENCE	2580	764	198	1411	141	66	221	1062
51165	307	CROSSROADS	2977	34	80	2797	35	31	91	1321
51685	3	PRECINCT THREE	4307	650	495	2404	244	514	1140	1512
51019	204	QUAKER BAPTIST CHURCH	1227	98	3	1114	9	3	9	566
51019	703	THAXTON BAPTIST CHURCH #2	1432	59	4	1343	19	7	4	719
51059	908	HIDDEN MEADOW	3186	100	505	2481	67	33	155	993
51059	909	OAK HILL	3128	67	627	2305	84	45	128	965
51059	910	LONDON TOWNE	6742	735	1402	3580	406	620	1634	2314
51059	114	OLDE CREEK	2929	73	532	2194	63	68	278	989
51059	403	FORESTDALE	2107	319	405	1202	89	92	295	823
51107	123	CARDINAL RIDGE	2634	116	355	2039	98	26	186	764
51107	124	LIBERTY	2638	228	701	1472	108	129	314	1009
51107	125	ROCK RIDGE	2742	134	1644	803	113	48	92	723
51107	420	RIVER CREEK	3574	174	262	3017	92	30	138	1310
51107	421	BETWEEN THE HILLS	515	8	4	494	6	3	13	217
51107	628	MOOREFIELD STATION	3869	425	882	2303	179	80	372	1672
51107	625	MILL RUN	1666	58	137	1415	37	19	84	448
51107	626	ASHBY PONDS	521	0	5	516	0	0	1	461
51107	822	RIVERSIDE	3034	296	527	2001	138	72	197	892
51059	927	ARMFIELD	3154	160	1350	1474	77	93	251	1036
51019	603	THAXTON BAPTIST CHURCH #1	862	32	1	816	4	9	8	435
51059	201	ARMSTRONG	5204	286	506	4131	174	107	398	2451
51660	105	SOUTH EAST CENTRAL	6051	308	316	5249	49	129	186	104
51770	1	PETERS CREEK	5033	3067	53	1567	162	184	328	2240
51770	2	GRANDVIEW	5375	1984	173	2635	143	440	951	2504
51770	3	PRESTON PARK	4679	469	211	3619	111	270	556	2503
51770	4	WILLIAMSON ROAD	5020	1068	130	3469	153	200	399	2457
51770	5	EAST GATE	4627	547	97	3754	147	82	148	2081
51770	6	HOLLINS ROAD	5857	951	99	4221	212	375	545	2819
51770	7	SOUTHEAST	5693	413	49	4921	181	129	285	2571
51770	8	LINCOLN TERRACE	5354	4281	37	710	218	108	208	2563
51770	9	HIGHLAND	6407	2014	117	3813	279	184	398	2900
51770	10	OLD SOUTHWEST-WASENA	5098	616	98	4152	151	81	163	2756
51770	11	RALEIGH COURT	4428	284	81	3930	87	47	139	2315
51770	12	SOUTH ROANOKE	3284	146	39	3053	35	12	30	1678
51770	13	GARDEN CITY	4747	353	61	4161	124	47	109	2223
51770	14	CRYSTAL SPRING	3476	227	69	3105	62	13	44	2133
51770	15	GRANDIN COURT	3252	78	57	3038	53	26	63	1693
51770	16	DEYERLE	2999	47	54	2850	29	19	51	1629
51770	17	LEE-HI	5095	555	98	4192	128	122	234	2658
51153	404	BEN LOMOND	5744	1141	571	2900	306	827	1466	2636
51119	302	CHURCH VIEW	2237	779	4	1398	36	20	29	1274
51095	104	BERKELEY D	1233	97	32	1060	29	15	28	587
51095	101	BERKELEY A	4138	105	60	3867	72	34	127	1594
51041	305	BEACH	1679	84	13	1548	26	8	60	663
51041	318	WEST BEACH	1557	334	32	1143	30	18	49	515
51041	203	BIRD	1906	279	13	1390	57	167	239	740
51041	215	NORTH BIRD	2122	930	32	834	63	263	355	771
51001	301	NEW CHURCH	3553	1817	28	1564	79	65	99	1737
51001	701	NANDUA	3725	888	30	2653	60	95	167	2137
51107	318	MADISON'S TRUST	2398	112	154	2027	84	22	88	776
51059	735	ROTONDA	2049	43	480	1369	108	49	177	1153
51059	225	HUGHES	6875	901	930	4119	346	579	1655	2954
51087	224	ESSEX VILLAGE	2348	2078	69	89	72	39	69	897
51087	401	QUIOCCASIN 	4056	386	183	3376	88	23	108	2030
51037	501	CULLEN/RED HOUSE	1857	585	9	1237	21	5	10	860
51037	702	BACON/SAXE	1726	629	0	1049	19	29	43	886
51153	409	TYLER	5472	702	624	3642	302	202	600	1944
51153	603	HAMPTON	4430	1682	278	1560	234	677	1256	1613
51193	202	PRECINCT 2-2	1215	238	6	916	27	28	58	736
51193	302	PRECINCT 3-2	1488	416	6	881	21	164	270	770
51683	6	ROUND	4228	383	189	3228	141	287	583	1406
51013	53	MET PARK	2728	306	357	1926	95	44	236	2154
51013	54	GARFIELD PARK	1350	30	111	1160	31	19	92	859
51059	630	ARMY	994	128	120	654	58	35	81	364
51059	723	GALLOWS EAST	4764	338	1822	2021	194	389	866	2180
51059	849	NEWGATE	6467	205	772	5177	206	108	291	1990
51107	319	JOHN CHAMPE	450	21	86	276	30	37	51	195
51107	320	STONE HILL	411	6	95	286	22	2	12	158
51107	321	BRAMBLETON MIDDLE	12	0	0	12	0	0	2	4
51510	111	POTOMAC YARD	79	27	4	37	9	2	23	61
51760	214	TWO HUNDRED FOURTEEN	4719	1018	1039	2353	229	80	213	1406
51083	801	SOUTH BOSTON	4411	2781	21	1494	39	76	94	2080
51019	306	FOREST FIRE STATION #2	1688	105	21	1532	25	5	30	717
51035	401	OAKLAND	2933	10	11	2738	20	154	194	1542
51107	422	SYCOLIN CREEK	2332	95	192	1950	71	24	143	774
51810	99	SALEM WOODS	1529	513	171	717	95	34	113	643
51810	100	SANDBRIDGE	1625	15	12	1568	21	10	26	1714
51760	115	ONE HUNDRED FIFTEEN	1819	43	14	1728	23	11	27	928
51003	201	JACK JOUETT	4548	416	133	3730	86	183	272	2194
51003	407	BISCUIT RUN	3999	662	204	2369	118	647	1001	1611
51003	507	PANTOPS	1972	82	68	1787	24	11	26	786
51003	606	MECHUMS RIVER	3490	144	139	3109	78	20	114	1399
51740	1	EMANUEL A. M. E. CHURCH 	3573	1376	36	2025	70	66	106	2209
51740	5	HAMPTON ROADS COMMUNITY HEALTH CENTER	2830	2605	6	113	78	28	56	1196
51740	7	PARK VIEW ELEMENTARY SCHOOL	2413	1299	32	973	74	35	116	982
51740	9	THIRD BAPTIST CHURCH	3150	2221	16	827	52	34	88	1467
51740	10	PORT NORFOLK RECREATION CENTER	2021	686	19	1209	72	35	80	958
51740	13	ST. MARK MISSIONARY BAPTIST CHURCH	2802	2686	3	44	61	8	44	1010
51740	14	BRIGHTON ELEMENTARY SCHOOL	3141	2905	8	156	47	24	45	1327
51740	16	CRADOCK MIDDLE SCHOOL	3596	1899	40	1429	156	72	137	1522
51740	17	VICTORY LIFE FELLOWSHIP	4627	2394	60	1930	132	111	196	2089
51740	20	NOBLE STREET BAPTIST CHURCH	2270	1340	12	823	56	39	62	971
51740	21	JOHN F. KENNEDY COMMUNITY CENTER	1904	1814	3	49	18	20	24	903
51740	23	WESTHAVEN BAPTIST CHURCH	2802	295	45	2319	81	62	103	1269
51740	25	JOHN TYLER ELEMENTARY SCHOOL 	2601	790	21	1721	56	14	50	1190
51740	26	WILLIAM E. WATERS MIDDLE SCHOOL	2544	2444	5	44	33	18	25	1040
51740	27	CAVALIER MANOR RECREATION CENTER	3919	3332	42	266	40	239	278	1127
51740	28	LAKEVIEW ELEMENTARY SCHOOL	3044	2907	4	65	39	29	26	1140
51740	30	THE RESCUE CHURCH	2847	236	23	2435	116	37	67	1222
51740	31	WEST PARK CHURCH OF CHRIST 	4616	2105	58	2281	113	59	165	2148
51740	32	HODGES MANOR ELEMENTARY SCHOOL 	1828	385	10	1377	36	20	26	844
51740	33	PINECREST BAPTIST CHURCH	1768	53	12	1655	26	22	48	766
51740	34	CHURCHLAND BRANCH LIBRARY	2119	210	31	1836	31	11	33	1074
51740	35	CHURCHLAND ELEMENTARY SCHOOL	2914	583	55	2133	107	36	97	1243
51740	37	CHURCHLAND MIDDLE SCHOOL	4619	2307	95	2002	156	59	189	1906
51740	38	GROVE BAPTIST CHURCH	6144	4587	58	1178	219	102	217	2530
51770	18	SUMMIT HILLS	4754	1535	76	2908	142	94	210	2368
51770	19	FOREST PARK	6472	4597	62	1437	240	136	353	2948
51770	20	EUREKA PARK	5067	4349	32	545	81	60	128	2245
51013	28	WAKEFIELD	5791	862	603	3285	254	787	1780	2540
51013	41	NAVY LEAGUE	5075	284	624	3503	239	425	975	3007
51013	43	CAMPBELL	6607	1103	789	2599	480	1636	3699	2260
51013	48	AUSA	3032	57	357	2499	87	32	171	1963
51710	106	SECOND PRESBYTERIAN	8151	2004	541	5036	316	254	645	3205
51710	201	LARCHMONT SCHOOL	7449	1330	637	5108	274	100	296	1768
51710	303	BROAD CREEK	5180	4743	32	220	110	75	142	2199
51141	402	STUART FAIRGROUNDS	2180	129	14	1984	14	39	55	1149
51087	110	JOHNSON	6874	2184	503	3124	273	790	1379	3321
51107	322	BUFFALO TRAIL	68	10	8	49	0	0	6	28
51107	126	GOSHEN POST	1726	217	512	859	110	28	127	607
51107	623	WELLER	2395	176	622	1463	85	50	172	964
51107	627	ASHBROOK	1990	226	320	1153	96	196	399	857
51003	202	UNIVERSITY	7693	593	1631	5066	308	94	424	1379
51165	401	WEST BRIDGEWATER	1832	40	3	1723	19	47	101	790
51165	406	EAST BRIDGEWATER	3786	98	23	3454	89	123	177	1320
51185	101	INDIAN VALLEY	1515	11	0	1495	9	0	7	779
51185	103	MUNDY TOWN	2370	11	3	2330	16	10	12	1095
51185	303	PAINT LICK	3121	11	11	3080	17	2	15	1384
51185	401	RICHLANDS	8545	43	79	8334	70	19	26	4154
51740	22	ST. MARK DELIVERANCE CENTER	3092	1140	28	1770	95	60	97	1214
51740	39	CHURCHLAND PRIMARY AND INTERMEDIATE SCHOOL	4968	2887	73	1771	193	45	169	1763
51041	113	IRON BRIDGE NORTH	3778	1024	109	2457	86	102	157	1562
51041	216	RIDGEDALE	4453	2541	150	1347	175	240	459	1561
51041	314	LONGHOUSE	2074	189	16	1823	32	15	39	842
51041	319	MAGNOLIA	2067	94	57	1860	37	19	37	648
51041	412	CLOVER HILL	5238	780	288	3925	124	121	238	2085
51041	111	IRON BRIDGE	2735	602	40	1998	66	29	50	1196
51041	213	SOUTHSIDE	2444	1145	89	861	62	287	414	873
51041	304	WINFREES STORE	3128	541	27	2441	87	32	93	1134
51041	309	SKINQUARTER	2448	182	79	2150	34	3	69	803
51041	402	GENITO	2661	617	77	1811	102	54	136	1066
51075	401	SHALLOW WELL	3103	464	18	2507	52	62	113	1297
51075	402	CENTERVILLE	1259	92	23	1098	22	24	52	571
51087	316	COLONIAL TRAIL	2982	218	772	1816	132	44	79	1184
51087	311	SHORT PUMP	2722	102	447	2079	69	24	79	860
51087	514	ROLFE	4423	3666	25	575	118	39	82	1574
51087	516	SULLIVANS	4784	3145	17	1456	100	66	104	1900
51133	301	3A	2381	1429	9	891	34	18	40	1259
51153	109	CHRIS YUNG	5483	896	781	3070	307	430	1113	1587
51153	114	PINEY BRANCH	3389	409	316	2341	219	104	401	1037
51153	111	BRISTOW RUN	2558	148	220	2000	109	81	254	727
51510	112	ALEX RENEW	2526	406	157	1821	83	58	237	1677
51510	309	OLYMPUS CONDO	4761	1942	315	1842	245	417	955	2567
51510	105	LEE CENTER	2418	305	157	1855	77	23	97	1677
51510	303	CHARLES E BEATLEY LIBRARY	4655	1530	445	2233	213	235	624	2978
51510	304	SAMUEL TUCKER SCHOOL	4981	1761	432	2186	249	353	875	2934
51550	64	DEEP CREEK II	3666	1121	119	2229	127	70	198	1236
51550	65	WATERWAY II	3229	592	310	2169	122	36	156	1275
51550	6	DEEP CREEK	2471	659	72	1672	41	27	92	858
51550	49	WATERWAY	1771	327	158	1224	42	19	71	664
51550	4	CHURCHLAND	3320	227	128	2875	61	29	85	1258
51550	27	SILVERWOOD	3517	647	145	2590	105	30	96	1359
51550	20	E W CHITTUM	3710	839	150	2602	96	23	90	1239
51550	38	BAILEY CREEK	3128	192	53	2793	67	23	52	1173
51550	3	CAMELOT	3331	2855	35	327	83	31	83	1111
51550	25	ST JULIANS	4131	1934	59	1933	123	82	151	1614
51550	39	LAKE DRUMMOND	2933	710	63	2017	86	57	97	1054
51550	52	SHIPYARD ROAD	1998	779	123	982	92	23	66	646
51550	9	BELLS MILL	4448	283	50	4009	83	23	98	1617
51550	14	GRASSFIELD	4022	479	168	3212	114	49	141	1530
51550	37	BRIDGETOWN	3994	324	84	3463	101	22	86	1318
51550	60	PARKER ROAD	3493	219	75	3081	100	19	116	1098
51550	34	HICKORY MIDDLE SCHOOL	4527	250	113	3978	143	44	174	1487
51550	36	GREAT BRIDGE BAPTIST CHURCH	3755	387	146	3022	152	48	165	1372
51550	43	PLEASANT CROSSING	3210	162	67	2910	44	26	81	1229
51550	51	COOPERS WAY	3319	196	111	2929	49	33	83	1142
51550	61	CENTERVILLE	4844	192	160	4338	110	44	198	1485
51550	7	GREENBRIER	3591	589	155	2688	120	39	177	1292
51550	59	CLEARFIELD	2211	380	176	1547	74	34	129	764
51550	42	PARKWAYS	3663	1430	230	1770	158	75	201	1516
51550	53	FAIRWAYS	5509	1288	271	3615	224	111	298	2609
51550	56	GREEN TREE	3590	1100	306	1982	140	62	190	1474
51550	57	CYPRESS	3268	883	133	2077	113	61	165	1658
51740	24	THE SENIOR STATION	2527	1205	39	1196	47	40	61	1194
51750	4	NEW RIVER PRECINCT	5639	371	117	4936	142	73	177	1417
51750	1	EAST PRECINCT	4146	258	81	3652	98	57	118	1909
51760	203	TWO HUNDRED THREE	1774	357	25	1363	19	10	16	877
51760	215	TWO HUNDRED FIFTEEN	765	229	25	468	29	14	30	514
51760	409	FOUR HUNDRED NINE	2175	455	20	1630	47	22	44	956
51760	415	FOUR HUNDRED FIFTEEN	1724	321	48	1289	39	27	67	1058
51019	304	RIVERSIDE CHURCH	1371	79	6	1262	6	18	34	569
51153	315	WILLIAMS	3249	1677	220	950	195	207	507	1197
51153	302	POTOMAC	2707	1021	325	955	160	246	556	907
51161	401	SOUTH LINDENWOOD	2566	61	28	2426	32	19	25	1081
51161	103	GLENVAR	3543	134	22	3354	24	9	19	1514
51161	106	GREEN HILL	3982	234	54	3633	30	30	42	1305
51161	405	NORTH LINDENWOOD	2387	100	44	2187	38	18	31	917
51019	404	FOREST RECREATION CENTER	2840	163	68	2571	26	12	58	949
51510	203	CHARLES BARRETT CENTER	3643	226	148	2998	109	163	352	2367
51540	101	KEY RECREATION	4745	561	121	3817	126	120	273	2404
51550	15	GREENBRIER MIDDLE SCHOOL	4235	1204	232	2535	181	83	236	1894
51740	11	JOSEPH E. PARKER RECREATION CENTER	2254	2167	10	30	37	10	36	920
51740	19	VICTORY ELEMENTARY SCHOOL	1839	535	29	1183	65	27	56	751
51740	29	WOODROW WILSON HIGH SCHOOL	1698	145	30	1454	42	27	47	772
51003	405	MOUNTAIN VIEW	4103	489	180	3354	49	31	119	1739
51640	5	WEST	3277	107	18	3026	35	92	198	1552
51153	405	UNITY BRAXTON	7420	1274	538	3999	425	1184	2281	2650
51700	204	MARINERS' MUSEUM	4224	768	70	3192	138	56	173	1237
51740	36	CHURCHLAND HIGH SCHOOL	4946	1279	114	3357	137	59	171	2011
